tick,total,susceptible,infected,immune,pct_infected,pct_immune
3931,306,81,31,194,10.1307,63.3987
3932,306,79,33,194,10.7843,63.3987
3933,306,80,33,193,10.7843,63.0719
3934,305,84,31,190,10.1639,62.2951
3935,305,89,27,189,8.8525,61.9672
3936,304,90,25,189,8.2237,62.1711
3937,302,89,24,189,7.9470,62.5828
3938,301,90,22,189,7.3090,62.7907
3939,301,92,22,187,7.3090,62.1262
3940,301,94,22,185,7.3090,61.4618
3941,300,97,19,184,6.3333,61.3333
3942,300,99,18,183,6.0000,61.0000
3943,300,100,19,181,6.3333,60.3333
3944,300,105,16,179,5.3333,59.6667
3945,300,112,16,172,5.3333,57.3333
3946,300,112,16,172,5.3333,57.3333
3947,300,115,15,170,5.0000,56.6667
3948,300,120,14,166,4.6667,55.3333
3949,300,120,15,165,5.0000,55.0000
3950,300,126,14,160,4.6667,53.3333
3951,300,132,13,155,4.3333,51.6667
3952,299,138,11,150,3.6789,50.1672
3953,302,151,9,142,2.9801,47.0199
3954,302,156,8,138,2.6490,45.6954
3955,302,159,8,135,2.6490,44.7020
3956,302,160,8,134,2.6490,44.3709
3957,301,163,9,129,2.9900,42.8571
3958,301,166,9,126,2.9900,41.8605
3959,299,171,8,120,2.6756,40.1338
3960,299,177,8,114,2.6756,38.1271
3961,302,182,10,110,3.3113,36.4238
3962,302,192,10,100,3.3113,33.1126
3963,302,196,9,97,2.9801,32.1192
3964,302,199,9,94,2.9801,31.1258
3965,302,204,11,87,3.6424,28.8079
3966,302,208,11,83,3.6424,27.4834
3967,301,209,11,81,3.6545,26.9103
3968,301,212,13,76,4.3189,25.2492
3969,301,213,15,73,4.9834,24.2525
3970,301,214,17,70,5.6478,23.2558
3971,301,215,19,67,6.3123,22.2591
3972,301,220,20,61,6.6445,20.2658
3973,301,224,22,55,7.3090,18.2724
3974,301,224,23,54,7.6412,17.9402
3975,301,222,27,52,8.9701,17.2757
3976,301,222,28,51,9.3023,16.9435
3977,301,222,28,51,9.3023,16.9435
3978,301,224,29,48,9.6346,15.9468
3979,301,225,31,45,10.2990,14.9502
3980,301,222,35,44,11.6279,14.6179
3981,300,224,35,41,11.6667,13.6667
3982,300,221,39,40,13.0000,13.3333
3983,300,222,41,37,13.6667,12.3333
3984,300,220,44,36,14.6667,12.0000
3985,300,218,45,37,15.0000,12.3333
3986,300,214,49,37,16.3333,12.3333
3987,300,217,49,34,16.3333,11.3333
3988,300,215,53,32,17.6667,10.6667
3989,299,207,57,35,19.0635,11.7057
3990,299,207,59,33,19.7324,11.0368
3991,299,205,60,34,20.0669,11.3712
3992,302,203,65,34,21.5232,11.2583
3993,302,195,73,34,24.1722,11.2583
3994,301,189,78,34,25.9136,11.2957
3995,301,184,81,36,26.9103,11.9601
3996,300,181,84,35,28.0000,11.6667
3997,300,169,95,36,31.6667,12.0000
3998,300,163,101,36,33.6667,12.0000
3999,300,158,105,37,35.0000,12.3333
4000,299,157,103,39,34.4482,13.0435
4001,299,151,107,41,35.7860,13.7124
4002,298,143,114,41,38.2550,13.7584
4003,298,138,117,43,39.2617,14.4295
4004,299,134,121,44,40.4682,14.7157
4005,300,129,126,45,42.0000,15.0000
4006,299,120,133,46,44.4816,15.3846
4007,299,104,146,49,48.8294,16.3880
4008,299,99,149,51,49.8328,17.0569
4009,306,103,145,58,47.3856,18.9542
4010,306,99,144,63,47.0588,20.5882
4011,305,93,147,65,48.1967,21.3115
4012,304,87,148,69,48.6842,22.6974
4013,303,84,145,74,47.8548,24.4224
4014,301,81,139,81,46.1794,26.9103
4015,300,78,136,86,45.3333,28.6667
4016,300,75,136,89,45.3333,29.6667
4017,296,70,132,94,44.5946,31.7568
4018,298,69,123,106,41.2752,35.5705
4019,300,67,121,112,40.3333,37.3333
4020,299,63,121,115,40.4682,38.4615
4021,300,61,121,118,40.3333,39.3333
4022,298,56,118,124,39.5973,41.6107
4023,298,53,115,130,38.5906,43.6242
4024,297,53,108,136,36.3636,45.7912
4025,298,55,105,138,35.2349,46.3087
4026,298,60,94,144,31.5436,48.3221
4027,295,58,86,151,29.1525,51.1864
4028,290,58,71,161,24.4828,55.5172
4029,294,63,69,162,23.4694,55.1020
4030,295,64,67,164,22.7119,55.5932
4031,295,67,61,167,20.6780,56.6102
4032,296,65,61,170,20.6081,57.4324
4033,295,64,59,172,20.0000,58.3051
4034,296,65,55,176,18.5811,59.4595
4035,297,63,55,179,18.5185,60.2694
4036,299,64,51,184,17.0569,61.5385
4037,298,66,48,184,16.1074,61.7450
4038,301,67,47,187,15.6146,62.1262
4039,299,67,43,189,14.3813,63.2107
4040,302,69,43,190,14.2384,62.9139
4041,301,71,39,191,12.9568,63.4551
4042,301,70,33,198,10.9635,65.7807
4043,300,70,31,199,10.3333,66.3333
4044,299,70,28,201,9.3645,67.2241
4045,303,76,28,199,9.2409,65.6766
4046,302,77,27,198,8.9404,65.5629
4047,301,79,26,196,8.6379,65.1163
4048,299,81,23,195,7.6923,65.2174
4049,301,83,24,194,7.9734,64.4518
4050,301,84,25,192,8.3056,63.7874
4051,301,85,24,192,7.9734,63.7874
4052,300,87,23,190,7.6667,63.3333
4053,300,88,20,192,6.6667,64.0000
4054,300,88,20,192,6.6667,64.0000
4055,300,88,22,190,7.3333,63.3333
4056,299,89,21,189,7.0234,63.2107
4057,300,92,21,187,7.0000,62.3333
4058,300,92,21,187,7.0000,62.3333
4059,300,93,21,186,7.0000,62.0000
4060,300,95,20,185,6.6667,61.6667
4061,300,101,21,178,7.0000,59.3333
4062,300,107,19,174,6.3333,58.0000
4063,299,108,18,173,6.0201,57.8595
4064,300,113,18,169,6.0000,56.3333
4065,300,117,19,164,6.3333,54.6667
4066,300,123,20,157,6.6667,52.3333
4067,300,129,20,151,6.6667,50.3333
4068,300,132,20,148,6.6667,49.3333
4069,300,137,19,144,6.3333,48.0000
4070,300,148,21,131,7.0000,43.6667
4071,300,153,21,126,7.0000,42.0000
4072,299,154,22,123,7.3579,41.1371
4073,304,162,21,121,6.9079,39.8026
4074,304,168,20,116,6.5789,38.1579
4075,304,171,21,112,6.9079,36.8421
4076,303,175,21,107,6.9307,35.3135
4077,303,174,23,106,7.5908,34.9835
4078,303,179,21,103,6.9307,33.9934
4079,303,180,25,98,8.2508,32.3432
4080,303,186,29,88,9.5710,29.0429
4081,303,187,29,87,9.5710,28.7129
4082,303,187,33,83,10.8911,27.3927
4083,303,187,37,79,12.2112,26.0726
4084,303,186,40,77,13.2013,25.4125
4085,303,187,42,74,13.8614,24.4224
4086,303,188,44,71,14.5215,23.4323
4087,303,185,49,69,16.1716,22.7723
4088,303,186,53,64,17.4917,21.1221
4089,303,186,55,62,18.1518,20.4620
4090,303,186,58,59,19.1419,19.4719
4091,303,181,65,57,21.4521,18.8119
4092,302,178,66,58,21.8543,19.2053
4093,302,176,72,54,23.8411,17.8808
4094,301,179,76,46,25.2492,15.2824
4095,301,173,83,45,27.5748,14.9502
4096,299,171,83,45,27.7592,15.0502
4097,303,165,93,45,30.6931,14.8515
4098,303,160,96,47,31.6832,15.5116
4099,301,154,95,52,31.5615,17.2757
4100,301,146,104,51,34.5515,16.9435
4101,300,137,109,54,36.3333,18.0000
4102,299,133,110,56,36.7893,18.7291
4103,298,127,114,57,38.2550,19.1275
4104,303,128,115,60,37.9538,19.8020
4105,302,129,114,59,37.7483,19.5364
4106,302,125,117,60,38.7417,19.8675
4107,301,120,117,64,38.8704,21.2625
4108,300,117,119,64,39.6667,21.3333
4109,300,111,123,66,41.0000,22.0000
4110,298,108,122,68,40.9396,22.8188
4111,299,104,127,68,42.4749,22.7425
4112,298,97,129,72,43.2886,24.1611
4113,297,92,128,77,43.0976,25.9259
4114,300,94,127,79,42.3333,26.3333
4115,298,88,125,85,41.9463,28.5235
4116,300,84,129,87,43.0000,29.0000
4117,297,82,120,95,40.4040,31.9865
4118,296,77,119,100,40.2027,33.7838
4119,300,78,117,105,39.0000,35.0000
4120,297,71,116,110,39.0572,37.0370
4121,299,70,111,118,37.1237,39.4649
4122,297,69,106,122,35.6902,41.0774
4123,297,71,103,123,34.6801,41.4141
4124,298,72,98,128,32.8859,42.9530
4125,300,76,96,128,32.0000,42.6667
4126,298,74,94,130,31.5436,43.6242
4127,296,74,91,131,30.7432,44.2568
4128,300,79,86,135,28.6667,45.0000
4129,299,76,84,139,28.0936,46.4883
4130,298,77,79,142,26.5101,47.6510
4131,298,77,80,141,26.8456,47.3154
4132,300,80,70,150,23.3333,50.0000
4133,299,81,63,155,21.0702,51.8395
4134,301,82,59,160,19.6013,53.1561
4135,299,81,56,162,18.7291,54.1806
4136,301,84,50,167,16.6113,55.4817
4137,300,84,44,172,14.6667,57.3333
4138,298,84,40,174,13.4228,58.3893
4139,298,87,36,175,12.0805,58.7248
4140,303,90,33,180,10.8911,59.4059
4141,301,87,32,182,10.6312,60.4651
4142,300,88,28,184,9.3333,61.3333
4143,300,89,27,184,9.0000,61.3333
4144,300,91,26,183,8.6667,61.0000
4145,299,89,27,183,9.0301,61.2040
4146,300,89,27,184,9.0000,61.3333
4147,298,90,22,186,7.3826,62.4161
4148,301,94,23,184,7.6412,61.1296
4149,301,94,22,185,7.3090,61.4618
4150,301,96,18,187,5.9801,62.1262
4151,299,99,17,183,5.6856,61.2040
4152,300,100,15,185,5.0000,61.6667
4153,300,101,17,182,5.6667,60.6667
4154,300,103,16,181,5.3333,60.3333
4155,300,106,16,178,5.3333,59.3333
4156,300,110,15,175,5.0000,58.3333
4157,300,112,16,172,5.3333,57.3333
4158,300,113,16,171,5.3333,57.0000
4159,300,117,17,166,5.6667,55.3333
4160,300,117,18,165,6.0000,55.0000
4161,299,120,15,164,5.0167,54.8495
4162,302,127,13,162,4.3046,53.6424
4163,302,128,14,160,4.6358,52.9801
4164,302,131,16,155,5.2980,51.3245
4165,302,136,16,150,5.2980,49.6689
4166,302,139,14,149,4.6358,49.3377
4167,302,145,14,143,4.6358,47.3510
4168,302,146,14,142,4.6358,47.0199
4169,302,152,16,134,5.2980,44.3709
4170,302,154,19,129,6.2914,42.7152
4171,302,159,19,124,6.2914,41.0596
4172,302,161,20,121,6.6225,40.0662
4173,302,165,25,112,8.2781,37.0861
4174,302,167,25,110,8.2781,36.4238
4175,302,168,26,108,8.6093,35.7616
4176,302,172,27,103,8.9404,34.1060
4177,302,173,27,102,8.9404,33.7748
4178,301,172,30,99,9.9668,32.8904
4179,301,173,32,96,10.6312,31.8937
4180,300,178,30,92,10.0000,30.6667
4181,300,181,32,87,10.6667,29.0000
4182,300,187,32,81,10.6667,27.0000
4183,300,183,37,80,12.3333,26.6667
4184,300,187,41,72,13.6667,24.0000
4185,300,191,41,68,13.6667,22.6667
4186,300,190,47,63,15.6667,21.0000
4187,299,189,48,62,16.0535,20.7358
4188,302,193,53,56,17.5497,18.5430
4189,302,193,57,52,18.8742,17.2185
4190,302,194,57,51,18.8742,16.8874
4191,299,190,60,49,20.0669,16.3880
4192,304,197,63,44,20.7237,14.4737
4193,302,195,61,46,20.1987,15.2318
4194,301,191,65,45,21.5947,14.9502
4195,301,188,68,45,22.5914,14.9502
4196,301,182,74,45,24.5847,14.9502
4197,301,175,80,46,26.5781,15.2824
4198,301,168,85,48,28.2392,15.9468
4199,300,163,90,47,30.0000,15.6667
4200,299,157,95,47,31.7726,15.7191
4201,302,156,100,46,33.1126,15.2318
4202,302,159,99,44,32.7815,14.5695
4203,302,152,105,45,34.7682,14.9007
4204,301,147,104,50,34.5515,16.6113
4205,300,142,108,50,36.0000,16.6667
4206,299,138,109,52,36.4548,17.3913
4207,299,127,116,56,38.7960,18.7291
4208,300,127,115,58,38.3333,19.3333
4209,299,125,111,63,37.1237,21.0702
4210,298,124,112,62,37.5839,20.8054
4211,298,120,112,66,37.5839,22.1477
4212,296,117,110,69,37.1622,23.3108
4213,297,117,112,68,37.7104,22.8956
4214,296,115,111,70,37.5000,23.6486
4215,297,110,115,72,38.7205,24.2424
4216,300,110,110,80,36.6667,26.6667
4217,298,103,110,85,36.9128,28.5235
4218,299,97,117,85,39.1304,28.4281
4219,298,100,110,88,36.9128,29.5302
4220,300,93,110,97,36.6667,32.3333
4221,300,91,111,98,37.0000,32.6667
4222,300,83,114,103,38.0000,34.3333
4223,298,78,116,104,38.9262,34.8993
4224,295,79,108,108,36.6102,36.6102
4225,297,80,107,110,36.0269,37.0370
4226,296,80,105,111,35.4730,37.5000
4227,293,80,92,121,31.3993,41.2969
4228,296,79,91,126,30.7432,42.5676
4229,300,83,91,126,30.3333,42.0000
4230,299,77,95,127,31.7726,42.4749
4231,300,74,97,129,32.3333,43.0000
4232,299,71,96,132,32.1070,44.1472
4233,301,69,96,136,31.8937,45.1827
4234,301,66,97,138,32.2259,45.8472
4235,301,66,90,145,29.9003,48.1728
4236,301,67,83,151,27.5748,50.1661
4237,300,63,83,154,27.6667,51.3333
4238,296,61,74,161,25.0000,54.3919
4239,294,59,73,162,24.8299,55.1020
4240,293,59,68,166,23.2082,56.6553
4241,296,60,65,171,21.9595,57.7703
4242,297,63,61,173,20.5387,58.2492
4243,296,61,57,178,19.2568,60.1351
4244,298,58,59,181,19.7987,60.7383
4245,300,62,60,178,20.0000,59.3333
4246,299,62,59,178,19.7324,59.5318
4247,299,61,60,178,20.0669,59.5318
4248,301,64,57,180,18.9369,59.8007
4249,301,64,57,180,18.9369,59.8007
4250,300,66,54,180,18.0000,60.0000
4251,298,68,48,182,16.1074,61.0738
4252,298,69,44,185,14.7651,62.0805
4253,300,70,42,188,14.0000,62.6667
4254,300,70,39,191,13.0000,63.6667
4255,300,71,39,190,13.0000,63.3333
4256,300,76,41,183,13.6667,61.0000
4257,300,74,40,186,13.3333,62.0000
4258,298,76,38,184,12.7517,61.7450
4259,300,84,34,182,11.3333,60.6667
4260,298,85,33,180,11.0738,60.4027
4261,302,93,34,175,11.2583,57.9470
4262,302,92,32,178,10.5960,58.9404
4263,302,95,32,175,10.5960,57.9470
4264,301,97,30,174,9.9668,57.8073
4265,300,97,27,176,9.0000,58.6667
4266,299,97,27,175,9.0301,58.5284
4267,301,100,27,174,8.9701,57.8073
4268,301,106,27,168,8.9701,55.8140
4269,300,111,26,163,8.6667,54.3333
4270,299,114,25,160,8.3612,53.5117
4271,303,119,28,156,9.2409,51.4851
4272,303,125,32,146,10.5611,48.1848
4273,303,123,35,145,11.5512,47.8548
4274,303,126,35,142,11.5512,46.8647
4275,301,126,34,141,11.2957,46.8439
4276,301,131,33,137,10.9635,45.5150
4277,301,132,33,136,10.9635,45.1827
4278,301,131,35,135,11.6279,44.8505
4279,301,138,37,126,12.2924,41.8605
4280,300,138,40,122,13.3333,40.6667
4281,299,138,40,121,13.3779,40.4682
4282,299,138,39,122,13.0435,40.8027
4283,302,141,41,120,13.5762,39.7351
4284,302,138,48,116,15.8940,38.4106
4285,301,138,50,113,16.6113,37.5415
4286,301,138,51,112,16.9435,37.2093
4287,300,143,50,107,16.6667,35.6667
4288,300,148,50,102,16.6667,34.0000
4289,299,152,50,97,16.7224,32.4415
4290,300,156,54,90,18.0000,30.0000
4291,299,153,57,89,19.0635,29.7659
4292,303,158,56,89,18.4818,29.3729
4293,302,158,58,86,19.2053,28.4768
4294,302,157,62,83,20.5298,27.4834
4295,302,158,65,79,21.5232,26.1589
4296,302,157,67,78,22.1854,25.8278
4297,302,154,70,78,23.1788,25.8278
4298,302,154,70,78,23.1788,25.8278
4299,301,151,71,79,23.5880,26.2458
4300,299,149,70,80,23.4114,26.7559
4301,303,148,74,81,24.4224,26.7327
4302,303,147,78,78,25.7426,25.7426
4303,302,146,81,75,26.8212,24.8344
4304,301,143,82,76,27.2425,25.2492
4305,300,142,79,79,26.3333,26.3333
4306,300,144,80,76,26.6667,25.3333
4307,300,142,81,77,27.0000,25.6667
4308,299,137,84,78,28.0936,26.0870
4309,300,134,89,77,29.6667,25.6667
4310,300,130,93,77,31.0000,25.6667
4311,299,127,93,79,31.1037,26.4214
4312,300,126,93,81,31.0000,27.0000
4313,300,120,95,85,31.6667,28.3333
4314,298,119,92,87,30.8725,29.1946
4315,302,119,94,89,31.1258,29.4702
4316,302,119,93,90,30.7947,29.8013
4317,302,118,92,92,30.4636,30.4636
4318,302,119,90,93,29.8013,30.7947
4319,302,115,91,96,30.1325,31.7881
4320,301,112,92,97,30.5648,32.2259
4321,301,106,92,103,30.5648,34.2193
4322,299,103,91,105,30.4348,35.1171
4323,301,104,87,110,28.9037,36.5449
4324,299,100,84,115,28.0936,38.4615
4325,301,98,86,117,28.5714,38.8704
4326,299,93,88,118,29.4314,39.4649
4327,300,91,89,120,29.6667,40.0000
4328,298,90,88,120,29.5302,40.2685
4329,297,89,87,121,29.2929,40.7407
4330,297,89,81,127,27.2727,42.7609
4331,298,88,82,128,27.5168,42.9530
4332,300,90,81,129,27.0000,43.0000
4333,300,88,79,133,26.3333,44.3333
4334,297,89,72,136,24.2424,45.7912
4335,301,93,66,142,21.9269,47.1761
4336,300,91,65,144,21.6667,48.0000
4337,298,91,63,144,21.1409,48.3221
4338,299,92,61,146,20.4013,48.8294
4339,300,95,58,147,19.3333,49.0000
4340,299,95,56,148,18.7291,49.4983
4341,298,94,51,153,17.1141,51.3423
4342,302,98,48,156,15.8940,51.6556
4343,302,96,50,156,16.5563,51.6556
4344,302,95,52,155,17.2185,51.3245
4345,302,98,49,155,16.2252,51.3245
4346,302,98,45,159,14.9007,52.6490
4347,299,98,40,161,13.3779,53.8462
4348,300,101,38,161,12.6667,53.6667
4349,299,100,35,164,11.7057,54.8495
4350,300,99,38,163,12.6667,54.3333
4351,300,99,37,164,12.3333,54.6667
4352,299,99,37,163,12.3746,54.5151
4353,304,104,38,162,12.5000,53.2895
4354,303,103,38,162,12.5413,53.4653
4355,303,103,38,162,12.5413,53.4653
4356,303,104,40,159,13.2013,52.4752
4357,302,108,41,153,13.5762,50.6623
4358,302,106,43,153,14.2384,50.6623
4359,302,106,45,151,14.9007,50.0000
4360,301,102,48,151,15.9468,50.1661
4361,301,102,48,151,15.9468,50.1661
4362,301,100,49,152,16.2791,50.4983
4363,301,101,50,150,16.6113,49.8339
4364,301,103,46,152,15.2824,50.4983
4365,301,104,48,149,15.9468,49.5017
4366,301,108,49,144,16.2791,47.8405
4367,301,108,50,143,16.6113,47.5083
4368,301,108,52,141,17.2757,46.8439
4369,301,108,57,136,18.9369,45.1827
4370,301,107,59,135,19.6013,44.8505
4371,299,105,61,133,20.4013,44.4816
4372,303,108,63,132,20.7921,43.5644
4373,302,108,64,130,21.1921,43.0464
4374,302,108,66,128,21.8543,42.3841
4375,301,111,67,123,22.2591,40.8638
4376,300,114,66,120,22.0000,40.0000
4377,300,114,66,120,22.0000,40.0000
4378,299,112,67,120,22.4080,40.1338
4379,300,109,71,120,23.6667,40.0000
4380,300,110,68,122,22.6667,40.6667
4381,300,107,70,123,23.3333,41.0000
4382,300,110,72,118,24.0000,39.3333
4383,299,104,77,118,25.7525,39.4649
4384,300,103,80,117,26.6667,39.0000
4385,300,105,80,115,26.6667,38.3333
4386,298,108,79,111,26.5101,37.2483
4387,299,108,84,107,28.0936,35.7860
4388,299,106,88,105,29.4314,35.1171
4389,299,103,90,106,30.1003,35.4515
4390,300,105,87,108,29.0000,36.0000
4391,300,100,91,109,30.3333,36.3333
4392,298,98,92,108,30.8725,36.2416
4393,298,100,90,108,30.2013,36.2416
4394,300,99,91,110,30.3333,36.6667
4395,299,95,93,111,31.1037,37.1237
4396,300,93,99,108,33.0000,36.0000
4397,300,92,99,109,33.0000,36.3333
4398,299,93,100,106,33.4448,35.4515
4399,302,95,99,108,32.7815,35.7616
4400,301,90,102,109,33.8870,36.2126
4401,300,89,103,108,34.3333,36.0000
4402,299,88,102,109,34.1137,36.4548
4403,302,87,103,112,34.1060,37.0861
4404,299,86,102,111,34.1137,37.1237
4405,299,86,100,113,33.4448,37.7926
4406,303,83,104,116,34.3234,38.2838
4407,300,80,105,115,35.0000,38.3333
4408,299,80,99,120,33.1104,40.1338
4409,298,79,93,126,31.2081,42.2819
4410,299,78,95,126,31.7726,42.1405
4411,298,74,95,129,31.8792,43.2886
4412,297,73,91,133,30.6397,44.7811
4413,299,72,93,134,31.1037,44.8161
4414,301,71,94,136,31.2292,45.1827
4415,300,71,91,138,30.3333,46.0000
4416,300,74,87,139,29.0000,46.3333
4417,298,69,87,142,29.1946,47.6510
4418,299,67,86,146,28.7625,48.8294
4419,299,67,87,145,29.0970,48.4950
4420,301,67,84,150,27.9070,49.8339
4421,299,61,84,154,28.0936,51.5050
4422,299,63,83,153,27.7592,51.1706
4423,297,64,80,153,26.9360,51.5152
4424,297,66,74,157,24.9158,52.8620
4425,295,69,72,154,24.4068,52.2034
4426,295,66,71,158,24.0678,53.5593
4427,293,67,65,161,22.1843,54.9488
4428,295,65,69,161,23.3898,54.5763
4429,296,66,71,159,23.9865,53.7162
4430,298,71,67,160,22.4832,53.6913
4431,300,74,64,162,21.3333,54.0000
4432,299,74,64,161,21.4047,53.8462
4433,297,78,58,161,19.5286,54.2088
4434,297,82,54,161,18.1818,54.2088
4435,297,83,52,162,17.5084,54.5455
4436,297,81,54,162,18.1818,54.5455
4437,299,84,52,163,17.3913,54.5151
4438,301,87,47,167,15.6146,55.4817
4439,301,88,44,169,14.6179,56.1462
4440,301,87,42,172,13.9535,57.1429
4441,298,86,41,171,13.7584,57.3826
4442,301,94,36,171,11.9601,56.8106
4443,300,95,38,167,12.6667,55.6667
4444,299,96,37,166,12.3746,55.5184
4445,300,100,39,161,13.0000,53.6667
4446,300,104,38,158,12.6667,52.6667
4447,299,102,39,158,13.0435,52.8428
4448,302,104,38,160,12.5828,52.9801
4449,300,106,37,157,12.3333,52.3333
4450,298,106,37,155,12.4161,52.0134
4451,299,110,37,152,12.3746,50.8361
4452,300,111,40,149,13.3333,49.6667
4453,300,111,39,150,13.0000,50.0000
4454,299,111,40,148,13.3779,49.4983
4455,299,117,39,143,13.0435,47.8261
4456,298,120,35,143,11.7450,47.9866
4457,296,121,34,141,11.4865,47.6351
4458,298,123,37,138,12.4161,46.3087
4459,300,120,41,139,13.6667,46.3333
4460,300,126,40,134,13.3333,44.6667
4461,300,129,42,129,14.0000,43.0000
4462,300,129,43,128,14.3333,42.6667
4463,300,130,42,128,14.0000,42.6667
4464,300,130,45,125,15.0000,41.6667
4465,300,131,46,123,15.3333,41.0000
4466,300,132,48,120,16.0000,40.0000
4467,300,133,49,118,16.3333,39.3333
4468,298,135,48,115,16.1074,38.5906
4469,298,138,49,111,16.4430,37.2483
4470,300,143,47,110,15.6667,36.6667
4471,299,141,47,111,15.7191,37.1237
4472,301,148,47,106,15.6146,35.2159
4473,300,145,50,105,16.6667,35.0000
4474,300,144,51,105,17.0000,35.0000
4475,300,143,53,104,17.6667,34.6667
4476,300,148,54,98,18.0000,32.6667
4477,299,147,54,98,18.0602,32.7759
4478,301,146,60,95,19.9336,31.5615
4479,298,146,58,94,19.4631,31.5436
4480,299,145,60,94,20.0669,31.4381
4481,299,142,62,95,20.7358,31.7726
4482,302,148,62,92,20.5298,30.4636
4483,301,143,68,90,22.5914,29.9003
4484,299,145,64,90,21.4047,30.1003
4485,302,148,65,89,21.5232,29.4702
4486,301,145,68,88,22.5914,29.2359
4487,301,142,73,86,24.2525,28.5714
4488,300,136,76,88,25.3333,29.3333
4489,300,135,76,89,25.3333,29.6667
4490,300,138,77,85,25.6667,28.3333
4491,299,135,83,81,27.7592,27.0903
4492,300,134,87,79,29.0000,26.3333
4493,299,130,87,82,29.0970,27.4247
4494,301,133,87,81,28.9037,26.9103
4495,301,122,95,84,31.5615,27.9070
4496,301,116,100,85,33.2226,28.2392
4497,301,108,107,86,35.5482,28.5714
4498,299,109,103,87,34.4482,29.0970
4499,300,108,104,88,34.6667,29.3333
4500,300,104,107,89,35.6667,29.6667
4501,296,100,104,92,35.1351,31.0811
4502,300,102,106,92,35.3333,30.6667
4503,299,99,107,93,35.7860,31.1037
4504,300,99,101,100,33.6667,33.3333
4505,300,102,101,97,33.6667,32.3333
4506,300,91,108,101,36.0000,33.6667
4507,299,84,111,104,37.1237,34.7826
4508,297,83,106,108,35.6902,36.3636
4509,299,80,109,110,36.4548,36.7893
4510,302,82,107,113,35.4305,37.4172
4511,300,78,107,115,35.6667,38.3333
4512,297,76,101,120,34.0067,40.4040
4513,299,76,100,123,33.4448,41.1371
4514,299,77,97,125,32.4415,41.8060
4515,297,77,93,127,31.3131,42.7609
4516,301,80,88,133,29.2359,44.1860
4517,299,76,85,138,28.4281,46.1538
4518,299,79,81,139,27.0903,46.4883
4519,303,83,81,139,26.7327,45.8746
4520,303,84,80,139,26.4026,45.8746
4521,301,79,79,143,26.2458,47.5083
4522,301,79,78,144,25.9136,47.8405
4523,299,80,74,145,24.7492,48.4950
4524,300,82,72,146,24.0000,48.6667
4525,300,82,74,144,24.6667,48.0000
4526,300,82,73,145,24.3333,48.3333
4527,298,82,65,151,21.8121,50.6711
4528,299,81,60,158,20.0669,52.8428
4529,300,82,55,163,18.3333,54.3333
4530,298,81,55,162,18.4564,54.3624
4531,301,85,53,163,17.6080,54.1528
4532,299,82,54,163,18.0602,54.5151
4533,300,83,53,164,17.6667,54.6667
4534,299,82,54,163,18.0602,54.5151
4535,300,83,54,163,18.0000,54.3333
4536,299,83,54,162,18.0602,54.1806
4537,299,84,53,162,17.7258,54.1806
4538,299,87,50,162,16.7224,54.1806
4539,302,87,51,164,16.8874,54.3046
4540,301,90,50,161,16.6113,53.4884
4541,301,92,48,161,15.9468,53.4884
4542,300,91,45,164,15.0000,54.6667
4543,300,88,47,165,15.6667,55.0000
4544,300,89,46,165,15.3333,55.0000
4545,300,92,45,163,15.0000,54.3333
4546,300,92,48,160,16.0000,53.3333
4547,300,93,47,160,15.6667,53.3333
4548,300,89,51,160,17.0000,53.3333
4549,300,88,50,162,16.6667,54.0000
4550,300,89,50,161,16.6667,53.6667
4551,299,90,49,160,16.3880,53.5117
4552,299,92,47,160,15.7191,53.5117
4553,302,97,46,159,15.2318,52.6490
4554,302,95,47,160,15.5629,52.9801
4555,301,97,46,158,15.2824,52.4917
4556,300,102,46,152,15.3333,50.6667
4557,299,101,44,154,14.7157,51.5050
4558,301,103,47,151,15.6146,50.1661
4559,301,106,44,151,14.6179,50.1661
4560,301,109,47,145,15.6146,48.1728
4561,301,111,48,142,15.9468,47.1761
4562,301,108,51,142,16.9435,47.1761
4563,301,109,49,143,16.2791,47.5083
4564,301,111,53,137,17.6080,45.5150
4565,301,113,54,134,17.9402,44.5183
4566,301,114,54,133,17.9402,44.1860
4567,300,119,52,129,17.3333,43.0000
4568,298,124,49,125,16.4430,41.9463
4569,296,127,49,120,16.5541,40.5405
4570,299,129,51,119,17.0569,39.7993
4571,301,130,52,119,17.2757,39.5349
4572,299,130,53,116,17.7258,38.7960
4573,299,134,52,113,17.3913,37.7926
4574,300,137,54,109,18.0000,36.3333
4575,299,136,55,108,18.3946,36.1204
4576,301,140,54,107,17.9402,35.5482
4577,300,139,54,107,18.0000,35.6667
4578,300,138,57,105,19.0000,35.0000
4579,299,142,56,101,18.7291,33.7793
4580,301,149,58,94,19.2691,31.2292
4581,299,151,59,89,19.7324,29.7659
4582,298,151,57,90,19.1275,30.2013
4583,300,153,58,89,19.3333,29.6667
4584,300,149,62,89,20.6667,29.6667
4585,299,147,62,90,20.7358,30.1003
4586,299,140,68,91,22.7425,30.4348
4587,300,138,72,90,24.0000,30.0000
4588,300,133,77,90,25.6667,30.0000
4589,299,130,79,90,26.4214,30.1003
4590,299,126,84,89,28.0936,29.7659
4591,301,125,87,89,28.9037,29.5681
4592,301,117,93,91,30.8970,30.2326
4593,299,117,93,89,31.1037,29.7659
4594,299,119,92,88,30.7692,29.4314
4595,301,115,98,88,32.5581,29.2359
