tick,total,susceptible,infected,immune,pct_infected,pct_immune
3939,298,155,87,56,29.1946,18.7919
3940,297,149,92,56,30.9764,18.8552
3941,297,144,98,55,32.9966,18.5185
3942,300,142,99,59,33.0000,19.6667
3943,298,137,98,63,32.8859,21.1409
3944,299,133,103,63,34.4482,21.0702
3945,300,125,110,65,36.6667,21.6667
3946,296,119,114,63,38.5135,21.2838
3947,295,116,115,64,38.9831,21.6949
3948,294,108,117,69,39.7959,23.4694
3949,294,107,117,70,39.7959,23.8095
3950,292,104,116,72,39.7260,24.6575
3951,293,100,121,72,41.2969,24.5734
3952,291,97,121,73,41.5808,25.0859
3953,289,93,121,75,41.8685,25.9516
3954,291,96,121,74,41.5808,25.4296
3955,289,92,123,74,42.5606,25.6055
3956,290,96,122,72,42.0690,24.8276
3957,292,97,120,75,41.0959,25.6849
3958,293,99,115,79,39.2491,26.9625
3959,294,98,116,80,39.4558,27.2109
3960,295,99,113,83,38.3051,28.1356
3961,292,97,112,83,38.3562,28.4247
3962,293,98,111,84,37.8840,28.6689
3963,289,94,108,87,37.3702,30.1038
3964,287,93,107,87,37.2822,30.3136
3965,287,96,102,89,35.5401,31.0105
3966,283,93,98,92,34.6290,32.5088
3967,282,95,92,95,32.6241,33.6879
3968,278,96,84,98,30.2158,35.2518
3969,275,95,83,97,30.1818,35.2727
3970,276,99,80,97,28.9855,35.1449
3971,276,96,80,100,28.9855,36.2319
3972,276,96,79,101,28.6232,36.5942
3973,281,98,80,103,28.4698,36.6548
3974,282,93,82,107,29.0780,37.9433
3975,283,93,82,108,28.9753,38.1625
3976,283,92,84,107,29.6820,37.8092
3977,284,94,82,108,28.8732,38.0282
3978,287,99,81,107,28.2230,37.2822
3979,287,102,78,107,27.1777,37.2822
3980,288,101,77,110,26.7361,38.1944
3981,286,104,74,108,25.8741,37.7622
3982,285,105,73,107,25.6140,37.5439
3983,282,103,72,107,25.5319,37.9433
3984,284,103,71,110,25.0000,38.7324
3985,282,101,70,111,24.8227,39.3617
3986,284,104,69,111,24.2958,39.0845
3987,283,102,71,110,25.0883,38.8693
3988,285,103,73,109,25.6140,38.2456
3989,284,102,73,109,25.7042,38.3803
3990,287,105,72,110,25.0871,38.3275
3991,285,107,69,109,24.2105,38.2456
3992,280,99,70,111,25.0000,39.6429
3993,281,97,71,113,25.2669,40.2135
3994,281,99,69,113,24.5552,40.2135
3995,280,99,71,110,25.3571,39.2857
3996,278,97,72,109,25.8993,39.2086
3997,276,99,68,109,24.6377,39.4928
3998,279,101,67,111,24.0143,39.7849
3999,277,106,64,107,23.1047,38.6282
4000,277,107,66,104,23.8267,37.5451
4001,279,109,65,105,23.2975,37.6344
4002,279,109,68,102,24.3728,36.5591
4003,280,111,69,100,24.6429,35.7143
4004,281,110,70,101,24.9110,35.9431
4005,281,112,68,101,24.1993,35.9431
4006,281,114,68,99,24.1993,35.2313
4007,281,114,69,98,24.5552,34.8754
4008,281,113,69,99,24.5552,35.2313
4009,283,118,69,96,24.3816,33.9223
4010,284,121,70,93,24.6479,32.7465
4011,285,122,72,91,25.2632,31.9298
4012,284,125,70,89,24.6479,31.3380
4013,283,126,65,92,22.9682,32.5088
4014,283,130,60,93,21.2014,32.8622
4015,283,130,60,93,21.2014,32.8622
4016,281,129,58,94,20.6406,33.4520
4017,283,136,55,92,19.4346,32.5088
4018,286,140,57,89,19.9301,31.1189
4019,289,142,60,87,20.7612,30.1038
4020,289,144,61,84,21.1073,29.0657
4021,288,140,62,86,21.5278,29.8611
4022,289,139,64,86,22.1453,29.7578
4023,290,142,61,87,21.0345,30.0000
4024,291,144,62,85,21.3058,29.2096
4025,290,147,59,84,20.3448,28.9655
4026,290,147,62,81,21.3793,27.9310
4027,290,148,62,80,21.3793,27.5862
4028,289,149,61,79,21.1073,27.3356
4029,294,151,66,77,22.4490,26.1905
4030,296,149,70,77,23.6486,26.0135
4031,296,150,68,78,22.9730,26.3514
4032,298,152,70,76,23.4899,25.5034
4033,298,149,72,77,24.1611,25.8389
4034,300,151,70,79,23.3333,26.3333
4035,299,147,72,80,24.0803,26.7559
4036,302,146,77,79,25.4967,26.1589
4037,298,143,77,78,25.8389,26.1745
4038,300,140,83,77,27.6667,25.6667
4039,298,135,84,79,28.1879,26.5101
4040,303,136,85,82,28.0528,27.0627
4041,302,136,84,82,27.8146,27.1523
4042,297,131,83,83,27.9461,27.9461
4043,297,125,88,84,29.6296,28.2828
4044,300,124,91,85,30.3333,28.3333
4045,298,121,93,84,31.2081,28.1879
4046,300,123,97,80,32.3333,26.6667
4047,295,117,98,80,33.2203,27.1186
4048,298,114,102,82,34.2282,27.5168
4049,300,117,100,83,33.3333,27.6667
4050,295,114,95,86,32.2034,29.1525
4051,300,117,96,87,32.0000,29.0000
4052,298,115,97,86,32.5503,28.8591
4053,297,117,93,87,31.3131,29.2929
4054,297,115,96,86,32.3232,28.9562
4055,302,111,106,85,35.0993,28.1457
4056,297,111,100,86,33.6700,28.9562
4057,299,113,101,85,33.7793,28.4281
4058,299,112,100,87,33.4448,29.0970
4059,299,106,103,90,34.4482,30.1003
4060,299,109,97,93,32.4415,31.1037
4061,298,107,98,93,32.8859,31.2081
4062,301,108,100,93,33.2226,30.8970
4063,296,102,98,96,33.1081,32.4324
4064,296,98,100,98,33.7838,33.1081
4065,298,106,96,96,32.2148,32.2148
4066,295,107,94,94,31.8644,31.8644
4067,300,107,99,94,33.0000,31.3333
4068,297,106,97,94,32.6599,31.6498
4069,303,111,95,97,31.3531,32.0132
4070,302,104,99,99,32.7815,32.7815
4071,300,100,98,102,32.6667,34.0000
4072,299,97,98,104,32.7759,34.7826
4073,299,97,100,102,33.4448,34.1137
4074,303,99,100,104,33.0033,34.3234
4075,298,95,99,104,33.2215,34.8993
4076,297,96,96,105,32.3232,35.3535
4077,298,97,97,104,32.5503,34.8993
4078,296,96,95,105,32.0946,35.4730
4079,294,95,91,108,30.9524,36.7347
4080,294,90,94,110,31.9728,37.4150
4081,295,86,98,111,33.2203,37.6271
4082,297,82,104,111,35.0168,37.3737
4083,294,83,101,110,34.3537,37.4150
4084,297,85,103,109,34.6801,36.7003
4085,296,85,99,112,33.4459,37.8378
4086,295,84,100,111,33.8983,37.6271
4087,293,82,99,112,33.7884,38.2253
4088,290,80,99,111,34.1379,38.2759
4089,292,80,98,114,33.5616,39.0411
4090,292,79,97,116,33.2192,39.7260
4091,294,80,99,115,33.6735,39.1156
4092,294,79,98,117,33.3333,39.7959
4093,292,77,98,117,33.5616,40.0685
4094,290,78,97,115,33.4483,39.6552
4095,288,79,95,114,32.9861,39.5833
4096,287,83,91,113,31.7073,39.3728
4097,287,84,90,113,31.3589,39.3728
4098,287,84,89,114,31.0105,39.7213
4099,285,81,92,112,32.2807,39.2982
4100,283,79,92,112,32.5088,39.5760
4101,280,79,90,111,32.1429,39.6429
4102,279,82,86,111,30.8244,39.7849
4103,276,83,79,114,28.6232,41.3043
4104,276,83,77,116,27.8986,42.0290
4105,274,86,73,115,26.6423,41.9708
4106,274,84,74,116,27.0073,42.3358
4107,273,82,73,118,26.7399,43.2234
4108,273,84,71,118,26.0073,43.2234
4109,274,85,71,118,25.9124,43.0657
4110,269,85,66,118,24.5353,43.8662
4111,269,84,69,116,25.6506,43.1227
4112,267,90,64,113,23.9700,42.3221
4113,266,88,63,115,23.6842,43.2331
4114,264,88,61,115,23.1061,43.5606
4115,264,88,63,113,23.8636,42.8030
4116,265,88,65,112,24.5283,42.2642
4117,264,90,63,111,23.8636,42.0455
4118,265,93,62,110,23.3962,41.5094
4119,264,94,62,108,23.4848,40.9091
4120,264,94,60,110,22.7273,41.6667
4121,261,96,58,107,22.2222,40.9962
4122,261,98,58,105,22.2222,40.2299
4123,262,101,60,101,22.9008,38.5496
4124,263,104,59,100,22.4335,38.0228
4125,263,100,62,101,23.5741,38.4030
4126,264,99,65,100,24.6212,37.8788
4127,264,103,65,96,24.6212,36.3636
4128,263,105,63,95,23.9544,36.1217
4129,263,102,62,99,23.5741,37.6426
4130,264,102,63,99,23.8636,37.5000
4131,266,105,63,98,23.6842,36.8421
4132,265,107,61,97,23.0189,36.6038
4133,266,107,61,98,22.9323,36.8421
4134,266,109,61,96,22.9323,36.0902
4135,266,109,62,95,23.3083,35.7143
4136,264,108,61,95,23.1061,35.9848
4137,263,109,62,92,23.5741,34.9810
4138,264,105,68,91,25.7576,34.4697
4139,266,109,67,90,25.1880,33.8346
4140,269,108,69,92,25.6506,34.2007
4141,273,116,65,92,23.8095,33.6996
4142,274,111,71,92,25.9124,33.5766
4143,275,112,70,93,25.4545,33.8182
4144,274,115,69,90,25.1825,32.8467
4145,276,113,72,91,26.0870,32.9710
4146,274,110,71,93,25.9124,33.9416
4147,274,111,68,95,24.8175,34.6715
4148,276,116,67,93,24.2754,33.6957
4149,275,116,66,93,24.0000,33.8182
4150,276,120,63,93,22.8261,33.6957
4151,277,120,62,95,22.3827,34.2960
4152,279,121,63,95,22.5806,34.0502
4153,278,119,65,94,23.3813,33.8129
4154,279,120,68,91,24.3728,32.6165
4155,277,124,65,88,23.4657,31.7690
4156,276,120,69,87,25.0000,31.5217
4157,278,121,71,86,25.5396,30.9353
4158,279,124,67,88,24.0143,31.5412
4159,277,126,64,87,23.1047,31.4079
4160,280,130,66,84,23.5714,30.0000
4161,277,130,63,84,22.7437,30.3249
4162,276,132,61,83,22.1014,30.0725
4163,275,129,59,87,21.4545,31.6364
4164,276,130,61,85,22.1014,30.7971
4165,274,129,61,84,22.2628,30.6569
4166,277,134,58,85,20.9386,30.6859
4167,278,134,57,87,20.5036,31.2950
4168,278,135,59,84,21.2230,30.2158
4169,277,132,62,83,22.3827,29.9639
4170,276,132,61,83,22.1014,30.0725
4171,281,137,61,83,21.7082,29.5374
4172,284,146,57,81,20.0704,28.5211
4173,283,141,58,84,20.4947,29.6820
4174,282,138,60,84,21.2766,29.7872
4175,281,139,57,85,20.2847,30.2491
4176,283,138,58,87,20.4947,30.7420
4177,283,140,55,88,19.4346,31.0954
4178,283,141,55,87,19.4346,30.7420
4179,286,138,61,87,21.3287,30.4196
4180,289,142,60,87,20.7612,30.1038
4181,291,144,61,86,20.9622,29.5533
4182,293,150,58,85,19.7952,29.0102
4183,291,147,61,83,20.9622,28.5223
4184,288,140,65,83,22.5694,28.8194
4185,289,142,65,82,22.4913,28.3737
4186,290,139,68,83,23.4483,28.6207
4187,292,138,71,83,24.3151,28.4247
4188,293,139,70,84,23.8908,28.6689
4189,294,138,71,85,24.1497,28.9116
4190,294,133,73,88,24.8299,29.9320
4191,296,131,77,88,26.0135,29.7297
4192,297,129,83,85,27.9461,28.6195
4193,295,130,82,83,27.7966,28.1356
4194,295,130,83,82,28.1356,27.7966
4195,297,134,81,82,27.2727,27.6094
4196,297,130,84,83,28.2828,27.9461
4197,297,129,85,83,28.6195,27.9461
4198,296,130,85,81,28.7162,27.3649
4199,294,127,89,78,30.2721,26.5306
4200,290,126,86,78,29.6552,26.8966
4201,291,123,89,79,30.5842,27.1478
4202,290,121,90,79,31.0345,27.2414
4203,289,120,91,78,31.4879,26.9896
4204,288,119,89,80,30.9028,27.7778
4205,289,118,89,82,30.7958,28.3737
4206,289,115,92,82,31.8339,28.3737
4207,288,111,89,88,30.9028,30.5556
4208,290,107,97,86,33.4483,29.6552
4209,290,109,96,85,33.1034,29.3103
4210,288,106,97,85,33.6806,29.5139
4211,287,103,99,85,34.4948,29.6167
4212,286,100,97,89,33.9161,31.1189
4213,286,101,95,90,33.2168,31.4685
4214,285,99,96,90,33.6842,31.5789
4215,284,99,99,86,34.8592,30.2817
4216,281,92,100,89,35.5872,31.6726
4217,281,88,103,90,36.6548,32.0285
4218,281,87,105,89,37.3665,31.6726
4219,279,82,108,89,38.7097,31.8996
4220,280,81,107,92,38.2143,32.8571
4221,282,79,109,94,38.6525,33.3333
4222,281,76,106,99,37.7224,35.2313
4223,281,74,106,101,37.7224,35.9431
4224,281,75,107,99,38.0783,35.2313
4225,279,77,104,98,37.2760,35.1254
4226,278,74,101,103,36.3309,37.0504
4227,278,72,102,104,36.6906,37.4101
4228,273,75,93,105,34.0659,38.4615
4229,273,75,92,106,33.6996,38.8278
4230,271,73,92,106,33.9483,39.1144
4231,266,71,87,108,32.7068,40.6015
4232,268,72,88,108,32.8358,40.2985
4233,266,72,84,110,31.5789,41.3534
4234,269,70,89,110,33.0855,40.8922
4235,267,66,90,111,33.7079,41.5730
4236,273,69,86,118,31.5018,43.2234
4237,274,71,84,119,30.6569,43.4307
4238,267,70,77,120,28.8390,44.9438
4239,266,71,76,119,28.5714,44.7368
4240,264,73,70,121,26.5152,45.8333
4241,263,71,72,120,27.3764,45.6274
4242,263,72,73,118,27.7567,44.8669
4243,262,73,69,120,26.3359,45.8015
4244,262,70,71,121,27.0992,46.1832
4245,262,72,69,121,26.3359,46.1832
4246,261,74,64,123,24.5211,47.1264
4247,262,74,65,123,24.8092,46.9466
4248,261,76,62,123,23.7548,47.1264
4249,260,74,64,122,24.6154,46.9231
4250,261,75,62,124,23.7548,47.5096
4251,260,75,60,125,23.0769,48.0769
4252,259,75,58,126,22.3938,48.6486
4253,262,76,60,126,22.9008,48.0916
4254,263,79,55,129,20.9125,49.0494
4255,262,78,54,130,20.6107,49.6183
4256,261,84,50,127,19.1571,48.6590
4257,260,87,47,126,18.0769,48.4615
4258,259,86,48,125,18.5328,48.2625
4259,260,96,45,119,17.3077,45.7692
4260,262,97,45,120,17.1756,45.8015
4261,262,97,44,121,16.7939,46.1832
4262,262,102,40,120,15.2672,45.8015
4263,261,103,40,118,15.3257,45.2107
4264,261,106,39,116,14.9425,44.4444
4265,262,107,40,115,15.2672,43.8931
4266,264,107,43,114,16.2879,43.1818
4267,266,109,42,115,15.7895,43.2331
4268,266,112,42,112,15.7895,42.1053
4269,266,111,46,109,17.2932,40.9774
4270,263,110,44,109,16.7300,41.4449
4271,263,110,47,106,17.8707,40.3042
4272,266,115,48,103,18.0451,38.7218
4273,266,114,49,103,18.4211,38.7218
4274,263,115,50,98,19.0114,37.2624
4275,264,117,52,95,19.6970,35.9848
4276,265,119,50,96,18.8679,36.2264
4277,266,121,52,93,19.5489,34.9624
4278,268,125,53,90,19.7761,33.5821
4279,268,127,51,90,19.0299,33.5821
4280,270,131,52,87,19.2593,32.2222
4281,269,130,53,86,19.7026,31.9703
4282,270,128,57,85,21.1111,31.4815
4283,272,132,55,85,20.2206,31.2500
4284,272,131,56,85,20.5882,31.2500
4285,274,134,58,82,21.1679,29.9270
4286,273,135,53,85,19.4139,31.1355
4287,277,139,55,83,19.8556,29.9639
4288,276,142,57,77,20.6522,27.8986
4289,275,143,57,75,20.7273,27.2727
4290,274,144,55,75,20.0730,27.3723
4291,276,144,55,77,19.9275,27.8986
4292,276,144,59,73,21.3768,26.4493
4293,274,141,60,73,21.8978,26.6423
4294,277,142,62,73,22.3827,26.3538
4295,276,143,62,71,22.4638,25.7246
4296,276,144,62,70,22.4638,25.3623
4297,279,145,63,71,22.5806,25.4480
4298,279,144,67,68,24.0143,24.3728
4299,279,144,68,67,24.3728,24.0143
4300,282,148,69,65,24.4681,23.0496
4301,283,150,67,66,23.6749,23.3216
4302,287,151,70,66,24.3902,22.9965
4303,287,152,67,68,23.3449,23.6934
4304,287,151,68,68,23.6934,23.6934
4305,287,152,69,66,24.0418,22.9965
4306,287,153,68,66,23.6934,22.9965
4307,289,153,72,64,24.9135,22.1453
4308,292,154,74,64,25.3425,21.9178
4309,294,156,73,65,24.8299,22.1088
4310,293,147,82,64,27.9863,21.8430
4311,295,143,87,65,29.4915,22.0339
4312,295,139,91,65,30.8475,22.0339
4313,292,136,90,66,30.8219,22.6027
4314,289,133,90,66,31.1419,22.8374
4315,287,127,92,68,32.0557,23.6934
4316,287,124,96,67,33.4495,23.3449
4317,289,126,97,66,33.5640,22.8374
4318,288,124,96,68,33.3333,23.6111
4319,290,130,92,68,31.7241,23.4483
4320,294,129,94,71,31.9728,24.1497
4321,294,124,98,72,33.3333,24.4898
4322,295,121,99,75,33.5593,25.4237
4323,295,120,99,76,33.5593,25.7627
4324,296,117,103,76,34.7973,25.6757
4325,300,120,105,75,35.0000,25.0000
4326,297,117,104,76,35.0168,25.5892
4327,296,112,106,78,35.8108,26.3514
4328,294,106,111,77,37.7551,26.1905
4329,294,105,109,80,37.0748,27.2109
4330,296,105,107,84,36.1486,28.3784
4331,295,104,105,86,35.5932,29.1525
4332,292,100,104,88,35.6164,30.1370
4333,290,100,103,87,35.5172,30.0000
4334,284,97,100,87,35.2113,30.6338
4335,282,96,98,88,34.7518,31.2057
4336,281,90,100,91,35.5872,32.3843
4337,282,92,98,92,34.7518,32.6241
4338,281,96,95,90,33.8078,32.0285
4339,281,91,99,91,35.2313,32.3843
4340,280,88,101,91,36.0714,32.5000
4341,277,88,97,92,35.0181,33.2130
4342,278,88,96,94,34.5324,33.8129
4343,279,93,94,92,33.6918,32.9749
4344,279,91,95,93,34.0502,33.3333
4345,276,86,94,96,34.0580,34.7826
4346,276,87,92,97,33.3333,35.1449
4347,278,87,92,99,33.0935,35.6115
4348,278,90,84,104,30.2158,37.4101
4349,276,90,82,104,29.7101,37.6812
4350,276,89,81,106,29.3478,38.4058
4351,275,85,80,110,29.0909,40.0000
4352,272,84,74,114,27.2059,41.9118
4353,276,85,77,114,27.8986,41.3043
4354,274,83,75,116,27.3723,42.3358
4355,271,83,73,115,26.9373,42.4354
4356,269,84,68,117,25.2788,43.4944
4357,271,85,67,119,24.7232,43.9114
4358,272,89,67,116,24.6324,42.6471
4359,271,89,66,116,24.3542,42.8044
4360,270,86,66,118,24.4444,43.7037
4361,270,88,64,118,23.7037,43.7037
4362,273,91,64,118,23.4432,43.2234
4363,278,96,62,120,22.3022,43.1655
4364,281,97,63,121,22.4199,43.0605
4365,282,99,63,120,22.3404,42.5532
4366,283,100,60,123,21.2014,43.4629
4367,282,99,59,124,20.9220,43.9716
4368,284,99,61,124,21.4789,43.6620
4369,286,100,61,125,21.3287,43.7063
4370,287,101,61,125,21.2544,43.5540
4371,285,103,56,126,19.6491,44.2105
4372,286,105,56,125,19.5804,43.7063
4373,285,107,53,125,18.5965,43.8596
4374,278,107,49,122,17.6259,43.8849
4375,278,106,50,122,17.9856,43.8849
4376,282,106,53,123,18.7943,43.6170
4377,279,105,52,122,18.6380,43.7276
4378,281,104,54,123,19.2171,43.7722
4379,282,105,55,122,19.5035,43.2624
4380,283,106,54,123,19.0813,43.4629
4381,286,110,53,123,18.5315,43.0070
4382,286,114,54,118,18.8811,41.2587
4383,289,117,56,116,19.3772,40.1384
4384,292,119,60,113,20.5479,38.6986
4385,294,120,60,114,20.4082,38.7755
4386,294,115,63,116,21.4286,39.4558
4387,294,114,65,115,22.1088,39.1156
4388,295,114,67,114,22.7119,38.6441
4389,296,118,67,111,22.6351,37.5000
4390,296,121,66,109,22.2973,36.8243
4391,297,120,69,108,23.2323,36.3636
4392,296,120,69,107,23.3108,36.1486
4393,297,121,70,106,23.5690,35.6902
4394,297,120,74,103,24.9158,34.6801
4395,298,122,72,104,24.1611,34.8993
4396,300,118,78,104,26.0000,34.6667
4397,297,119,77,101,25.9259,34.0067
4398,299,119,80,100,26.7559,33.4448
4399,301,122,81,98,26.9103,32.5581
4400,297,121,81,95,27.2727,31.9865
4401,298,118,86,94,28.8591,31.5436
4402,301,120,87,94,28.9037,31.2292
4403,298,121,85,92,28.5235,30.8725
4404,297,125,84,88,28.2828,29.6296
4405,298,120,89,89,29.8658,29.8658
4406,299,119,94,86,31.4381,28.7625
4407,299,119,92,88,30.7692,29.4314
4408,298,120,90,88,30.2013,29.5302
4409,303,120,95,88,31.3531,29.0429
4410,303,112,102,89,33.6634,29.3729
4411,302,110,100,92,33.1126,30.4636
4412,301,106,105,90,34.8837,29.9003
4413,300,104,107,89,35.6667,29.6667
4414,298,100,109,89,36.5772,29.8658
4415,299,104,106,89,35.4515,29.7659
4416,298,104,107,87,35.9060,29.1946
4417,301,107,103,91,34.2193,30.2326
4418,299,108,103,88,34.4482,29.4314
4419,298,109,102,87,34.2282,29.1946
4420,299,109,100,90,33.4448,30.1003
4421,297,104,103,90,34.6801,30.3030
4422,293,102,101,90,34.4710,30.7167
4423,292,103,101,88,34.5890,30.1370
4424,293,102,105,86,35.8362,29.3515
4425,294,100,106,88,36.0544,29.9320
4426,290,97,101,92,34.8276,31.7241
4427,291,98,98,95,33.6770,32.6460
4428,291,95,101,95,34.7079,32.6460
4429,288,92,98,98,34.0278,34.0278
4430,283,93,91,99,32.1555,34.9823
4431,281,93,87,101,30.9609,35.9431
4432,283,97,84,102,29.6820,36.0424
4433,282,95,83,104,29.4326,36.8794
4434,283,97,81,105,28.6219,37.1025
4435,282,99,78,105,27.6596,37.2340
4436,283,95,82,106,28.9753,37.4558
4437,283,93,81,109,28.6219,38.5159
4438,283,91,82,110,28.9753,38.8693
4439,281,89,84,108,29.8932,38.4342
4440,280,89,83,108,29.6429,38.5714
4441,279,88,81,110,29.0323,39.4265
4442,277,84,77,116,27.7978,41.8773
4443,276,83,75,118,27.1739,42.7536
4444,277,83,75,119,27.0758,42.9603
4445,277,82,74,121,26.7148,43.6823
4446,274,83,70,121,25.5474,44.1606
4447,272,80,71,121,26.1029,44.4853
4448,271,80,70,121,25.8303,44.6494
4449,269,82,63,124,23.4201,46.0967
4450,273,85,64,124,23.4432,45.4212
4451,276,87,66,123,23.9130,44.5652
4452,277,88,67,122,24.1877,44.0433
4453,276,85,68,123,24.6377,44.5652
4454,279,90,68,121,24.3728,43.3692
4455,278,93,66,119,23.7410,42.8058
4456,277,91,64,122,23.1047,44.0433
4457,278,92,65,121,23.3813,43.5252
4458,276,91,62,123,22.4638,44.5652
4459,276,91,65,120,23.5507,43.4783
4460,275,93,63,119,22.9091,43.2727
4461,277,97,63,117,22.7437,42.2383
4462,280,100,63,117,22.5000,41.7857
4463,278,104,59,115,21.2230,41.3669
4464,277,105,58,114,20.9386,41.1552
4465,278,107,58,113,20.8633,40.6475
4466,278,104,59,115,21.2230,41.3669
4467,279,109,58,112,20.7885,40.1434
4468,279,110,57,112,20.4301,40.1434
4469,285,118,60,107,21.0526,37.5439
4470,284,115,62,107,21.8310,37.6761
4471,283,113,65,105,22.9682,37.1025
4472,283,116,66,101,23.3216,35.6890
4473,285,120,64,101,22.4561,35.4386
4474,284,117,64,103,22.5352,36.2676
4475,288,120,65,103,22.5694,35.7639
4476,288,120,64,104,22.2222,36.1111
4477,292,124,65,103,22.2603,35.2740
4478,291,125,66,100,22.6804,34.3643
4479,291,130,63,98,21.6495,33.6770
4480,290,131,59,100,20.3448,34.4828
4481,291,131,62,98,21.3058,33.6770
4482,289,131,62,96,21.4533,33.2180
4483,291,132,66,93,22.6804,31.9588
4484,294,137,67,90,22.7891,30.6122
4485,292,140,66,86,22.6027,29.4521
4486,295,138,71,86,24.0678,29.1525
4487,297,141,71,85,23.9057,28.6195
4488,299,138,77,84,25.7525,28.0936
4489,302,144,77,81,25.4967,26.8212
4490,297,140,76,81,25.5892,27.2727
4491,297,138,76,83,25.5892,27.9461
4492,298,140,77,81,25.8389,27.1812
4493,299,137,82,80,27.4247,26.7559
4494,298,135,88,75,29.5302,25.1678
4495,300,135,88,77,29.3333,25.6667
4496,299,132,89,78,29.7659,26.0870
4497,300,130,94,76,31.3333,25.3333
4498,297,124,96,77,32.3232,25.9259
4499,297,120,102,75,34.3434,25.2525
4500,299,119,106,74,35.4515,24.7492
4501,299,120,106,73,35.4515,24.4147
4502,302,120,110,72,36.4238,23.8411
4503,299,113,113,73,37.7926,24.4147
4504,300,114,111,75,37.0000,25.0000
4505,298,112,110,76,36.9128,25.5034
4506,297,108,110,79,37.0370,26.5993
4507,299,106,111,82,37.1237,27.4247
4508,300,108,112,80,37.3333,26.6667
4509,295,105,111,79,37.6271,26.7797
4510,292,104,109,79,37.3288,27.0548
4511,293,100,111,82,37.8840,27.9863
4512,292,102,111,79,38.0137,27.0548
4513,292,102,106,84,36.3014,28.7671
4514,293,98,110,85,37.5427,29.0102
4515,295,98,108,89,36.6102,30.1695
4516,292,92,109,91,37.3288,31.1644
4517,292,92,106,94,36.3014,32.1918
4518,289,94,101,94,34.9481,32.5260
4519,288,95,97,96,33.6806,33.3333
4520,287,94,90,103,31.3589,35.8885
4521,284,89,91,104,32.0423,36.6197
4522,280,88,88,104,31.4286,37.1429
4523,277,85,85,107,30.6859,38.6282
4524,278,83,84,111,30.2158,39.9281
4525,276,79,86,111,31.1594,40.2174
4526,274,82,83,109,30.2920,39.7810
4527,273,79,83,111,30.4029,40.6593
4528,274,78,84,112,30.6569,40.8759
4529,274,80,80,114,29.1971,41.6058
4530,273,82,78,113,28.5714,41.3919
4531,271,81,78,112,28.7823,41.3284
4532,271,83,75,113,27.6753,41.6974
4533,270,76,81,113,30.0000,41.8519
4534,271,75,77,119,28.4133,43.9114
4535,274,75,77,122,28.1022,44.5255
4536,274,74,75,125,27.3723,45.6204
4537,275,78,71,126,25.8182,45.8182
4538,272,76,71,125,26.1029,45.9559
4539,272,77,71,124,26.1029,45.5882
4540,275,72,78,125,28.3636,45.4545
4541,274,75,76,123,27.7372,44.8905
4542,275,77,76,122,27.6364,44.3636
4543,274,79,73,122,26.6423,44.5255
4544,276,74,80,122,28.9855,44.2029
4545,273,72,79,122,28.9377,44.6886
4546,270,68,79,123,29.2593,45.5556
4547,272,69,82,121,30.1471,44.4853
4548,273,71,80,122,29.3040,44.6886
4549,271,69,78,124,28.7823,45.7565
4550,273,73,77,123,28.2051,45.0549
4551,274,72,76,126,27.7372,45.9854
4552,273,69,76,128,27.8388,46.8864
4553,272,72,72,128,26.4706,47.0588
4554,273,71,70,132,25.6410,48.3516
4555,273,72,67,134,24.5421,49.0842
4556,276,75,69,132,25.0000,47.8261
4557,276,79,68,129,24.6377,46.7391
4558,278,84,67,127,24.1007,45.6835
4559,276,86,65,125,23.5507,45.2899
4560,280,92,65,123,23.2143,43.9286
4561,277,96,58,123,20.9386,44.4043
4562,282,104,56,122,19.8582,43.2624
4563,281,105,58,118,20.6406,41.9929
4564,283,107,54,122,19.0813,43.1095
4565,289,119,50,120,17.3010,41.5225
4566,292,123,51,118,17.4658,40.4110
4567,293,130,49,114,16.7235,38.9078
4568,292,132,43,117,14.7260,40.0685
4569,293,136,41,116,13.9932,39.5904
4570,295,138,43,114,14.5763,38.6441
4571,298,145,41,112,13.7584,37.5839
4572,299,152,41,106,13.7124,35.4515
4573,300,154,41,105,13.6667,35.0000
4574,299,152,42,105,14.0468,35.1171
4575,304,160,40,104,13.1579,34.2105
4576,301,162,38,101,12.6246,33.5548
4577,299,160,38,101,12.7090,33.7793
4578,301,163,39,99,12.9568,32.8904
4579,300,164,39,97,13.0000,32.3333
4580,299,165,38,96,12.7090,32.1070
4581,299,169,38,92,12.7090,30.7692
4582,301,168,40,93,13.2890,30.8970
4583,300,168,39,93,13.0000,31.0000
4584,299,169,39,91,13.0435,30.4348
4585,301,167,43,91,14.2857,30.2326
4586,300,171,44,85,14.6667,28.3333
4587,298,167,48,83,16.1074,27.8523
4588,299,169,50,80,16.7224,26.7559
4589,303,170,54,79,17.8218,26.0726
4590,303,168,53,82,17.4917,27.0627
4591,303,166,55,82,18.1518,27.0627
4592,301,162,57,82,18.9369,27.2425
4593,301,158,60,83,19.9336,27.5748
4594,299,159,57,83,19.0635,27.7592
4595,298,157,60,81,20.1342,27.1812
4596,299,159,59,81,19.7324,27.0903
4597,298,155,63,80,21.1409,26.8456
4598,298,152,68,78,22.8188,26.1745
4599,302,152,73,77,24.1722,25.4967
4600,301,152,75,74,24.9169,24.5847
4601,301,150,79,72,26.2458,23.9203
4602,299,146,82,71,27.4247,23.7458
4603,298,144,86,68,28.8591,22.8188
